iteration,cumulative_seconds,relative_gap
732,20.1683847904,1.268012840645e-03
733,20.2117307186,1.219401313630e-03
734,20.2354288101,1.237154836482e-03
735,20.2698667049,1.276832802610e-03
736,20.3363204002,1.227853322752e-03
737,20.3734338284,1.231150036366e-03
738,20.4005904198,1.231586400998e-03
739,20.4295499325,1.229274200896e-03
740,20.4545235634,1.199917382286e-03
741,20.4927244186,1.206281621211e-03
742,20.5298371315,1.249902584700e-03
743,20.5625722408,1.197178945573e-03
744,20.5925097466,1.210307215847e-03
745,20.6307809353,1.221973439414e-03
746,20.6639554501,1.242225090637e-03
747,20.7073700428,1.242832685513e-03
748,20.7516601086,1.212267713473e-03
749,20.7995862961,1.211692912799e-03
750,20.8293924332,1.239960505824e-03
751,20.8667268753,1.196250377418e-03
752,20.9171025753,1.196105950759e-03
753,20.9576370716,1.240458127616e-03
754,21.0023865700,1.220195292045e-03
755,21.0502808094,1.199778411510e-03
756,21.0864040852,1.190297813941e-03
757,21.1179237366,1.185498197384e-03
758,21.1562309265,1.205467819125e-03
759,21.1867899895,1.189665462279e-03
760,21.2168505192,1.174942586308e-03
761,21.2492258549,1.169824409744e-03
762,21.2950284481,1.217765627171e-03
763,21.3271257877,1.189290044954e-03
764,21.3551466465,1.165973947278e-03
765,21.3885536194,1.196655171694e-03
766,21.4255836010,1.176626451596e-03
767,21.4652795792,1.195365981184e-03
768,21.5167341232,1.165578726521e-03
769,21.5544607639,1.170052168044e-03
770,21.5900497437,1.170747325632e-03
771,21.6439874172,1.176067610110e-03
772,21.6800112724,1.243357428890e-03
773,21.7106926441,1.166546268627e-03
774,21.7537407875,1.139243229908e-03
775,21.8037664890,1.216192463994e-03
776,21.8543107510,1.189084887367e-03
777,21.8875422478,1.161318111036e-03
778,21.9220185280,1.201710325984e-03
779,21.9556729794,1.168634490395e-03
780,21.9851496220,1.152879601531e-03
781,22.0283026695,1.161158319185e-03
782,22.0745987892,1.168172492702e-03
783,22.1043925285,1.138349522601e-03
784,22.1336433887,1.136321126864e-03
785,22.1654477119,1.184737814835e-03
786,22.1985652447,1.168508216991e-03
787,22.2326095104,1.155868836722e-03
788,22.2587547302,1.143616879901e-03
789,22.2929973602,1.169554766316e-03
790,22.3329203129,1.137756325528e-03
791,22.3641948700,1.186328542474e-03
792,22.3971149921,1.121079623795e-03
793,22.4212732315,1.128403818814e-03
794,22.4611711502,1.176834240355e-03
795,22.5050487518,1.138541300672e-03
796,22.5528798103,1.146021505589e-03
797,22.5925395489,1.138966743601e-03
798,22.6321346760,1.125085845678e-03
799,22.6710915565,1.153120507172e-03
800,22.7122149467,1.118621567671e-03
801,22.7569801807,1.149516543335e-03
802,22.7962319851,1.150224708865e-03
803,22.8447978497,1.123041433435e-03
804,22.8878312111,1.144882276232e-03
805,22.9264218807,1.145215299398e-03
806,22.9612619877,1.096927646464e-03
807,23.0071489811,1.143588079157e-03
808,23.0495870113,1.141010961760e-03
809,23.0905501842,1.104897452041e-03
810,23.1342172623,1.129573523752e-03
811,23.1661767960,1.112933552901e-03
812,23.1957128048,1.122460511616e-03
813,23.2324674129,1.100882696121e-03
814,23.2824344635,1.129201828384e-03
815,23.3181996346,1.104178576065e-03
816,23.3458096981,1.093720112822e-03
817,23.3904178143,1.130112805028e-03
818,23.4200484753,1.105203111702e-03
819,23.4496998787,1.094200052852e-03
820,23.5046944618,1.138192069350e-03
821,23.5415585041,1.113702406107e-03
822,23.5811102390,1.107038513915e-03
823,23.6321232319,1.101752029238e-03
824,23.6616415977,1.117169814772e-03
825,23.6948513985,1.107286343165e-03
826,23.7452337742,1.094425175837e-03
827,23.7743661404,1.092262790621e-03
828,23.8245077133,1.147546850815e-03
829,23.8653020859,1.084998361894e-03
830,23.9010159969,1.100020730864e-03
831,23.9329345226,1.095438644215e-03
832,23.9830648899,1.082814545987e-03
833,24.0138895512,1.112559677791e-03
834,24.0418071747,1.099927869769e-03
835,24.0789024830,1.082521170847e-03
836,24.1127300262,1.073755093247e-03
837,24.1404812336,1.109783792189e-03
838,24.1845135689,1.090923296378e-03
839,24.2181603909,1.088031878673e-03
840,24.2536642551,1.067160831676e-03
841,24.2938213348,1.056692284379e-03
842,24.3332710266,1.094742624198e-03
843,24.3644583225,1.081853625139e-03
844,24.3868973255,1.064588086811e-03
845,24.4076192379,1.062830991053e-03
846,24.4325244427,1.051726545476e-03
847,24.4691903591,1.063067784439e-03
848,24.4898307323,1.085042722925e-03
849,24.5112056732,1.064217730436e-03
850,24.5310385227,1.076670718202e-03
851,24.5548186302,1.092128676739e-03
852,24.5798866749,1.052187077836e-03
853,24.5997629166,1.054253185893e-03
854,24.6228230000,1.067487206109e-03
855,24.6462907791,1.074005058968e-03
856,24.6680006981,1.065933161575e-03
857,24.6932592392,1.039160031017e-03
858,24.7148973942,1.040199265964e-03
859,24.7341494560,1.097361507250e-03
860,24.7540619373,1.065467738084e-03
861,24.7752211094,1.040078786033e-03
862,24.7960155010,1.049230526596e-03
863,24.8160173893,1.068024133575e-03
864,24.8354947567,1.064296359477e-03
865,24.8613297939,1.037595256963e-03
866,24.8850982189,1.078095915527e-03
867,24.9062328339,1.046935474338e-03
868,24.9325923920,1.024730019083e-03
869,24.9537208080,1.057055542060e-03
870,24.9754018784,1.036803464348e-03
871,24.9966039658,1.011069573031e-03
872,25.0177509785,1.049966842508e-03
873,25.0424125195,1.042822967171e-03
874,25.0621614456,1.017897717076e-03
875,25.0822122097,1.047832568232e-03
876,25.1010267735,1.017816256443e-03
877,25.1202170849,1.025458615840e-03
878,25.1399497986,1.054945960359e-03
879,25.1652016640,1.016661976678e-03
880,25.1872265339,1.028057529485e-03
881,25.2082786560,1.015622965036e-03
882,25.2297382355,1.019577050206e-03
883,25.2500398159,1.020429641893e-03
884,25.2740266323,1.033492768779e-03
885,25.2995841503,1.040868197519e-03
886,25.3207459450,1.025593364475e-03
887,25.3419716358,1.023089831654e-03
888,25.3655068874,1.015693498542e-03
889,25.3963220119,1.003299414857e-03
890,25.4192111492,1.053240042039e-03
891,25.4402000904,1.029277500304e-03
892,25.4657521248,1.009785949381e-03
893,25.4919776917,1.021381679035e-03
894,25.5186879635,9.868677600925e-04
895,25.5381932259,1.041084700116e-03
896,25.5627052784,1.037479304205e-03
897,25.5863034725,9.996636277338e-04
898,25.6059892178,9.968154523956e-04
899,25.6311340332,1.025056787220e-03
900,25.6538939476,1.006870389774e-03
901,25.6759500504,1.026717206331e-03
902,25.6987364292,1.015377889677e-03
903,25.7212300301,1.004385047369e-03
904,25.7509019375,1.004467236826e-03
905,25.7708320618,9.920962255005e-04
906,25.7947149277,1.033140332550e-03
907,25.8182487488,1.016927905115e-03
908,25.8396613598,9.960039213385e-04
909,25.8632242680,9.905307308742e-04
910,25.8871932030,1.002412552102e-03
911,25.9072813988,1.005130922892e-03
912,25.9305086136,1.022760951153e-03
913,25.9516985416,9.738347673007e-04
914,25.9819319248,9.708406319429e-04
915,26.0033907890,1.022206017849e-03
916,26.0259480476,1.003669248388e-03
917,26.0471355915,1.002091910670e-03
918,26.0672595501,9.809723474688e-04
919,26.0903830528,9.725910506942e-04
920,26.1156523228,1.005417235246e-03
921,26.1401536465,9.938541572598e-04
922,26.1632349491,9.616798857214e-04
923,26.1867494583,9.825396750921e-04
924,26.2131667137,9.971877669694e-04
925,26.2378227711,9.832412669487e-04
926,26.2639267445,9.792436328001e-04
927,26.2862460613,9.607459617151e-04
928,26.3074245453,9.621380950119e-04
929,26.3330097198,9.824219892372e-04
930,26.3543887138,9.798147337018e-04
931,26.3747348785,9.474449569952e-04
932,26.3958840370,9.829997237720e-04
933,26.4169840813,9.645725821367e-04
934,26.4370968342,9.564513571059e-04
935,26.4639921188,1.003921705044e-03
936,26.4858775139,9.714270088857e-04
937,26.5099709034,9.574817455235e-04
938,26.5313398838,9.609129301941e-04
939,26.5524978638,9.554715603230e-04
940,26.5808062553,9.566525851337e-04
941,26.6019837856,9.789387177007e-04
942,26.6249446869,9.581680240546e-04
943,26.6471080780,9.745523921052e-04
944,26.6675233841,9.442425309172e-04
945,26.6958236694,9.464284858757e-04
946,26.7188477516,9.847658524513e-04
947,26.7399241924,9.501935171852e-04
948,26.7636928558,9.560167237946e-04
949,26.7871270180,9.682785473684e-04
950,26.8172309399,9.649471653608e-04
951,26.8449971676,9.805592849640e-04
952,26.8959600925,9.473621289452e-04
953,26.9403293133,9.379875812932e-04
954,26.9792685509,9.678447051889e-04
955,27.0321004391,9.467406448063e-04
956,27.0859568119,9.400647430086e-04
957,27.1293427944,9.656751882534e-04
958,27.1865837574,9.271315209796e-04
959,27.2335209846,9.372990045661e-04
960,27.2768573761,9.635890432039e-04
961,27.3170855045,9.318823242556e-04
962,27.3482699394,9.677603557096e-04
963,27.3829801083,9.392891645114e-04
964,27.4193427563,9.305060715740e-04
965,27.4572050571,9.535927054607e-04
966,27.4916706085,9.316278996296e-04
967,27.5382249355,9.448287413543e-04
968,27.5789604187,9.637041151317e-04
969,27.6208555698,9.506989025459e-04
970,27.6610767841,9.135530453349e-04
971,27.7160565853,9.318909039559e-04
972,27.7607073784,9.281564195924e-04
973,27.7957971096,9.364867024240e-04
974,27.8365411758,9.443020866899e-04
975,27.8723096848,9.158757702170e-04
976,27.9073655605,9.463723095574e-04
977,27.9492986202,9.184554355771e-04
978,27.9928781986,9.440193552996e-04
979,28.0338778496,9.471611156347e-04
980,28.0820667744,9.119212308461e-04
981,28.1147449017,9.212991236672e-04
982,28.1478741169,9.291675144764e-04
983,28.1794981956,9.158806178524e-04
984,28.2235424519,9.099383441787e-04
985,28.2635428905,9.384205558574e-04
986,28.3030676842,9.217354021737e-04
987,28.3399615288,9.036722381489e-04
988,28.3782470226,9.159738230800e-04
989,28.4185996056,9.461247962271e-04
990,28.4586782455,9.294180066655e-04
991,28.4882807732,9.102822470630e-04
992,28.5297753811,9.229233407419e-04
993,28.5702109337,9.014552336230e-04
994,28.6213479042,9.112225577275e-04
995,28.6590790749,9.037053768128e-04
996,28.7045838833,9.242760322792e-04
997,28.7509179115,9.204566738055e-04
998,28.7907154560,9.114775760345e-04
999,28.8474969864,9.165020623353e-04
1000,28.8835561275,9.034513122839e-04
1001,28.9211370945,9.078476257638e-04
1002,28.9600625038,9.091847870801e-04
1003,28.9963097572,9.067629630649e-04
1004,29.0439200401,9.034980033207e-04
1005,29.0795307159,9.316031256407e-04
1006,29.1153206825,8.992417787314e-04
1007,29.1638822556,8.816528212223e-04
1008,29.2056162357,9.133856897422e-04
1009,29.2512578964,8.950556329004e-04
1010,29.2900521755,8.873233657568e-04
1011,29.3300027847,8.950785556928e-04
1012,29.3674988747,9.064762563675e-04
1013,29.4148790836,9.152078194428e-04
1014,29.4617018700,8.966686146541e-04
1015,29.5045332909,8.790368362512e-04
1016,29.5478558540,9.021797237087e-04
1017,29.5837621689,8.961593683023e-04
1018,29.6294310093,8.954075120505e-04
1019,29.6688153744,8.795063905884e-04
1020,29.7057328224,8.924092343430e-04
1021,29.7516212463,9.234990679648e-04
1022,29.7941350937,8.941130589321e-04
1023,29.8349800110,8.762084666886e-04
1024,29.8651738167,9.028305534101e-04
1025,29.9094493389,9.063381564687e-04
1026,29.9497296810,8.779975346683e-04
1027,29.9958491325,8.761908393782e-04
1028,30.0358219147,8.889338007329e-04
1029,30.0881509781,8.601114661557e-04
1030,30.1386721134,9.023104980291e-04
1031,30.1895778179,8.959169457089e-04
1032,30.2291662693,8.726839650431e-04
1033,30.2638142109,8.843086929222e-04
1034,30.2971453667,8.944873778275e-04
1035,30.3195259571,8.662118915183e-04
1036,30.3501424789,8.810199668948e-04
1037,30.3873133659,8.868659468377e-04
1038,30.4260256290,8.685962455793e-04
1039,30.4651627541,8.781902642991e-04
1040,30.5004212856,8.768966314004e-04
1041,30.5389051437,8.947912312642e-04
1042,30.5942044258,8.893364415312e-04
1043,30.6507260799,8.676537767719e-04
1044,30.6879737377,8.739609297369e-04
1045,30.7414789200,8.703615855416e-04
1046,30.7767677307,8.618863431608e-04
1047,30.8204629421,8.735543589210e-04
1048,30.8595032692,8.573555383521e-04
1049,30.8843977451,8.470372420361e-04
1050,30.9216063023,8.686346591825e-04
1051,30.9658856392,8.895709836596e-04
1052,31.0106592178,8.497821955897e-04
1053,31.0442612171,8.575634604596e-04
1054,31.0831289291,8.672399836631e-04
1055,31.1153240204,8.885820855887e-04
1056,31.1584534645,8.570784147429e-04
1057,31.1977863312,8.647974238476e-04
1058,31.2323591709,8.819410463614e-04
1059,31.2731397152,8.455139545925e-04
1060,31.3706667423,8.662915221379e-04
1061,31.4716114998,8.800608297041e-04
1062,31.5135691166,8.479504934469e-04
1063,31.5526363850,8.573420913360e-04
1064,31.5809879303,8.522307029332e-04
1065,31.6217381954,8.441532867028e-04
1066,31.6628170013,8.473578935809e-04
1067,31.6980941296,8.633058679286e-04
1068,31.7357003689,8.369272962447e-04
1069,31.7889859676,8.612149630361e-04
1070,31.8201458454,8.434718505179e-04
1071,31.8666315079,8.272209080917e-04
1072,31.9064717293,8.575054625431e-04
1073,31.9490475655,8.337917211643e-04
1074,31.9762656689,8.433764549981e-04
1075,32.0152528286,8.606809960446e-04
1076,32.0526812077,8.338374384807e-04
1077,32.0864763260,8.526174337546e-04
1078,32.1184568405,8.487980049340e-04
1079,32.1672761440,8.283145216868e-04
1080,32.2119302750,8.593693743567e-04
1081,32.2663977146,8.273568466751e-04
1082,32.2950308323,8.253534980921e-04
1083,32.3210744858,8.513936452223e-04
1084,32.3530249596,8.320225825162e-04
1085,32.3938288689,8.419379796094e-04
1086,32.4288074970,8.287635020924e-04
1087,32.4667661190,8.145160749179e-04
1088,32.5090210438,8.584145656509e-04
1089,32.5461292267,8.427788679705e-04
1090,32.5949735641,8.355881615324e-04
1091,32.6338822842,8.296242787747e-04
1092,32.6750314236,8.357750323643e-04
1093,32.7665562630,8.477752871743e-04
1094,32.8280088902,8.335938740603e-04
1095,32.8849656582,8.437277823724e-04
1096,32.9387598038,8.190412206115e-04
1097,33.0273811817,8.188411631863e-04
1098,33.0994994640,8.390386560543e-04
1099,33.1531083584,8.373349387161e-04
1100,33.2166006565,8.442916660942e-04
1101,33.3047173023,8.178362584259e-04
1102,33.3474481106,8.108124194079e-04
1103,33.3833889961,8.079628280721e-04
1104,33.4360415936,8.275874374802e-04
1105,33.6051070690,8.393194730028e-04
1106,33.7850549221,8.326279163058e-04
1107,33.8683297634,8.021686396889e-04
1108,33.9630908966,8.293502442199e-04
1109,33.9976191521,8.259091353926e-04
1110,34.0644502640,8.188188310082e-04
1111,34.1029281616,8.223577478652e-04
1112,34.1339848042,8.088760893658e-04
1113,34.1668801308,8.087220912694e-04
1114,34.2119007111,8.363992313576e-04
1115,34.2971355915,8.272566081375e-04
1116,34.3445804119,8.185718971839e-04
1117,34.3948478699,8.057590918036e-04
1118,34.4358673096,8.074982758826e-04
1119,34.4759359360,8.051028911667e-04
1120,34.5178968906,8.200059482229e-04
1121,34.5634486675,8.112369142058e-04
1122,34.5981507301,7.902776367829e-04
1123,34.6310646534,8.157367247040e-04
1124,34.6570417881,8.374637589878e-04
1125,34.6866605282,8.289579163550e-04
1126,34.7264461517,7.888173434574e-04
1127,34.7717380524,7.928769148380e-04
1128,34.8112790585,8.102550699292e-04
1129,34.8423054218,8.102125747950e-04
1130,34.8664467335,7.994051390352e-04
1131,34.8958840370,8.113905293150e-04
1132,34.9308493137,8.131022009095e-04
1133,34.9638710022,7.879159352591e-04
1134,35.0019607544,7.933816972773e-04
1135,35.0389225483,8.204481100441e-04
1136,35.0785620213,7.911910942454e-04
1137,35.1164035797,7.925547755627e-04
1138,35.1533060074,8.128127208462e-04
1139,35.2048778534,7.811781421120e-04
1140,35.2400405407,8.109346274803e-04
1141,35.2804377079,7.950727596724e-04
1142,35.3198635578,8.036346521559e-04
1143,35.3586773872,7.780966881366e-04
1144,35.3956642151,7.931143577313e-04
1145,35.4301536083,8.092265369913e-04
1146,35.4552924633,7.948872454884e-04
1147,35.4934625626,7.803796646247e-04
1148,35.5321142673,7.950938849058e-04
1149,35.5778093338,8.167970286130e-04
1150,35.6252782345,7.899693930460e-04
1151,35.6691634655,7.776498543473e-04
1152,35.7036294937,7.856616372279e-04
1153,35.7346777916,7.948163125028e-04
1154,35.7652778625,7.901725100416e-04
1155,35.8008830547,8.095832546145e-04
1156,35.8354940414,7.874124686732e-04
1157,35.8649518490,7.638955967226e-04
1158,35.9117982388,7.991985777476e-04
1159,35.9582760334,7.791826195802e-04
1160,36.0207974911,7.718780449323e-04
1161,36.0587472916,8.021781804147e-04
1162,36.0992443562,7.941385109309e-04
1163,36.1440870762,7.784121105654e-04
1164,36.1840147972,7.906073121062e-04
1165,36.2152705193,7.828120737180e-04
1166,36.2475278378,7.881956713007e-04
1167,36.2950453758,7.885465467927e-04
1168,36.3497648239,7.765346622847e-04
1169,36.3880949020,7.909465374136e-04
1170,36.4374117851,7.855657582475e-04
1171,36.4719908237,7.794834261358e-04
1172,36.5047867298,7.818479247261e-04
1173,36.5477240086,7.814442780551e-04
1174,36.5890755653,7.727828727157e-04
1175,36.6323282719,7.724507342687e-04
1176,36.6729338169,7.803037121930e-04
1177,36.7156367302,7.890416347311e-04
1178,36.7587089539,7.628866580075e-04
1179,36.7953803539,7.493786519596e-04
1180,36.8498094082,7.583572717305e-04
1181,36.8881952763,7.798022675539e-04
1182,36.9326586723,7.813939426676e-04
1183,36.9714531898,7.595444689064e-04
1184,37.0266721249,7.731218347046e-04
1185,37.0722320080,7.760643098007e-04
1186,37.1164083481,7.644581547358e-04
1187,37.1589274406,7.914518206977e-04
1188,37.2027058601,7.701785915650e-04
1189,37.2452490330,7.546483460386e-04
1190,37.2823343277,7.543667591501e-04
1191,37.3191552162,7.683051662714e-04
1192,37.3610954285,7.541906282036e-04
1193,37.4164955616,7.545214365979e-04
1194,37.4622707367,7.511064145947e-04
1195,37.5114390850,7.724627317396e-04
1196,37.5724244118,7.703045932933e-04
1197,37.6199724674,7.806690423352e-04
1198,37.6651325226,7.560982070495e-04
1199,37.7045168877,7.334193666623e-04
1200,37.7485184669,7.619787606327e-04
1201,37.7940564156,7.663883279362e-04
1202,37.8351852894,7.477723377185e-04
1203,37.8839902878,7.579833141863e-04
1204,37.9371933937,7.495112827263e-04
1205,37.9877827168,7.562917279743e-04
1206,38.0319142342,7.408053373931e-04
1207,38.0885741711,7.585272800933e-04
1208,38.1261565685,7.495443376171e-04
1209,38.1736125946,7.384999627992e-04
1210,38.2057585716,7.652807842185e-04
1211,38.2432801723,7.533354396860e-04
1212,38.2846693993,7.411399519488e-04
1213,38.3274538517,7.457049173154e-04
1214,38.3675720692,7.589276521127e-04
1215,38.4073944092,7.691973045449e-04
1216,38.4507913589,7.407207030021e-04
1217,38.4980080128,7.331660879689e-04
1218,38.5483884811,7.791785850406e-04
1219,38.5932013988,7.485313945767e-04
1220,38.6466004848,7.418683210884e-04
1221,38.7003266811,7.514222422438e-04
1222,38.7441041470,7.566682102931e-04
1223,38.7780108452,7.337002340080e-04
1224,38.8220462799,7.525090864395e-04
1225,38.8671791553,7.301551942554e-04
